,,EIG_a,ER_s,Kelvin_s,MJO_s,MJO_a,MRG_a,TD_s,WIG_s,CARIBE_u,CARIBE_v,CHOCO_u,CHOCO_v,ORINOQUIA_u,ORINOQUIA_v,PPT_ERA5,PPT_ERA_acum,Tendencia,Caudal_antes,Caudal
6,13,2.78276327887507,2.6503591501728145,7.157522506914732,1.827706828643279,1.3685029403014493,2.343063370925375,4.381643678817741,2.4764567486464375,0.03305078822113909,0.018089457616306086,0.01722027836687066,0.01581346768758865,0.023824908035690654,0.015946514971298717,4.328550228242125,18.905430204733385,136.28067859156795,250.76993469137906,229.24718225753685
6,14,2.991337600185271,2.424400634646061,5.308029159806987,1.8286136086004379,1.3658584446578403,3.3505989020584814,3.9820710402971926,2.291914505704023,0.03888951720296722,0.018353225823991976,0.01737107767514045,0.01893151653520265,0.02552407350917733,0.021475282638257962,2.7599948048671292,19.919223576792103,107.69578940226485,229.24718225753685,183.09748988583314
6,15,3.678338820249062,2.509200199966971,5.057535174761677,1.8375975247870722,1.3687875739495694,2.138154717660618,4.496389398506187,2.1313646959487347,0.038028904140922117,0.019887532539147275,0.023144646504525593,0.018223267438287147,0.01684061679834478,0.02454705316810319,3.8714931100028904,20.509936155589347,84.31663075751835,183.09748988583314,169.62221202588833
6,16,4.589577690966675,2.988454029528186,5.8483506765723785,1.845972571119786,1.4190568594961845,3.900886087256684,4.040563929628629,2.1250123639902303,0.034784521175894305,0.021832135025803726,0.019877527598031443,0.014914621838246314,0.02018798360006275,0.01896198487365702,4.445487916617472,21.424118783950295,57.62625194897284,169.62221202588833,167.0681466142972
6,17,3.5339989815715787,3.292839581949073,5.9061990092931,1.9153956403423937,1.4867249664451343,3.164027559204858,5.177170649719649,2.165172878822909,0.04461230926418134,0.0220269984271001,0.023320731526184923,0.02008754013430742,0.01584488362072825,0.015967790863331947,2.76389360341758,20.911280094792133,87.86013420848373,167.0681466142972,151.7378694905427
6,18,3.089178158545316,3.5962171902096083,5.137917861334664,1.8825217810413821,1.4973907839491287,3.0239220215784104,4.498538829739992,2.0603982515630523,0.03919444988558907,0.023834415353017595,0.02072266762905497,0.02528224980675286,0.020156002306561897,0.01265716142320782,2.842978768753856,20.410805323928518,100.13809255790923,151.7378694905427,247.51417690659594
6,19,3.3954683943085597,3.5969932841830814,6.317228791646608,1.8443332554713576,1.3285103258126236,3.6094010577118847,4.939962270261565,1.6978135731276724,0.03489924902275086,0.023035824109156333,0.02828062226238293,0.02387874817487102,0.019952738100575546,0.019155659473222866,3.1407209747479268,18.573547389274637,164.05170288746925,247.51417690659594,161.93129457508098
6,20,3.4412513523432593,3.2412000518880593,8.162242039497617,1.8083738723514682,1.3438535996320213,2.50804060662899,4.955184698054003,1.55012154332556,0.032927237380393326,0.0170429363855738,0.018016191225405116,0.019723951648997755,0.019338928976934858,0.01590037868264683,7.165603570670631,17.196735595758277,142.23055144831255,161.93129457508098,188.4528622683461
6,21,4.252597687334779,2.6894807930032276,6.12303392151172,1.6000530261495716,1.3582211014687358,3.059124084832098,4.05704301127056,2.1161990335956533,0.03529180067734184,0.017250260176504648,0.016791521697727966,0.019075055578431158,0.020762028932909623,0.021494564840678444,2.411812507845649,19.98500105707901,97.38247519564781,188.4528622683461,135.46162821701742
6,22,3.706268145676756,2.2745305820959483,5.12260326872984,1.595958832180714,1.3774377969909517,3.0283047493859003,4.955450535394276,2.731666100836115,0.044954488855539536,0.019687173965063063,0.03154853992382431,0.01875249359766188,0.018666912343764355,0.02005701134064001,5.347178314120661,20.30455433402415,108.57059415120862,135.46162821701742,244.61167389094604
6,23,2.391871725681761,2.2182962952757816,3.9943577625771116,1.6111731136496126,1.3892875044401627,2.9164784483053765,4.69358898039706,2.911378829988691,0.055617572025298344,0.017308123320670957,0.02699239498656854,0.02311947070208897,0.017905412126569323,0.021178453667555608,3.820273283549298,21.990759496985074,194.1104223116878,244.61167389094604,193.60003651060032
6,24,2.8867563016241786,2.49409523300068,4.7007164371803265,1.803163535975082,1.4050011676008372,4.0892763835823995,4.817179610213839,2.7049359298181717,0.05403241102302267,0.023509223163540056,0.030614567288392288,0.020609879169864724,0.0178597787462723,0.017425343523114072,3.7307014034683434,21.081403291547716,103.7612981739104,193.60003651060032,185.3670849184874
6,25,3.450271030018811,2.859002289588934,4.948838853484636,1.8410733606131158,1.400001763202939,2.966841642792471,4.669807323517129,2.491180504524286,0.037193965066340845,0.02851082687148658,0.028624079093371377,0.02276267213938176,0.017384816927632926,0.017543778313112164,8.550564025845885,20.57747793383682,115.5515344331322,185.3670849184874,254.44756546051693
6,26,2.9442642916417303,3.1042810095096622,5.206523245609024,1.8741393057706497,1.385150879690203,4.099880754633914,4.198200365505105,2.579391776243433,0.027974672833765302,0.02372688675349914,0.025055974924214977,0.019758084942058843,0.02119937251057076,0.019538379539635053,3.2396918047178453,23.395302521944327,173.86298754858407,254.44756546051693,176.2750717145382
6,27,2.8890039118009048,3.1874229711428064,5.720324481063191,1.8360458492573661,1.4300189272684765,3.7089594533662162,4.7692891761494485,2.8108800043288222,0.02985160676006023,0.019765783150693127,0.029285479911975797,0.01839055842428332,0.02456878071151972,0.018522785012970937,3.6918610302142922,23.98781276608069,144.34972958710497,176.2750717145382,139.55758546801897
6,28,3.9115887267025276,3.1244595768992656,6.109677026991292,1.862773963553298,1.412306623214055,3.634088540091977,4.259963486965804,2.829012203063697,0.03371475076485125,0.021809304753252063,0.027388764005226524,0.023120930937412763,0.024037329879770274,0.03078415813296867,3.618840568190503,26.118229023465922,78.32806758777257,139.55758546801897,157.42581174862158
6,29,3.243883511585697,2.9426880655573875,7.403519948704516,1.8243999819256345,1.4888221969054798,3.1030730865350957,4.238255347271511,2.4823255276392486,0.03882865198404361,0.022036353991032404,0.02380222993694859,0.016570869537035612,0.011086558635401563,0.02388047532860824,3.8903435408095444,27.160767366947166,78.08074554671843,157.42581174862158,176.8437076098918
6,30,2.8384784512469006,2.6626465105090134,5.842315690184117,1.8064376026645361,1.4635798649672311,4.553234249408182,4.207506778834136,1.9061499182208692,0.03089413069935214,0.01283127651293887,0.02704599341378507,0.019679957947829892,0.018341575000209654,0.022285202218803507,2.739051231015385,28.335598477923437,92.27720096248927,176.8437076098918,141.44989413166664
7,1,2.729351665942829,2.4376596851791033,5.78453312208971,1.7842204193700983,1.3997186666328,2.234193093574573,4.458763002033275,1.5932193207801866,0.033760923791123366,0.01724591999406889,0.035498401839991235,0.020053073551171054,0.027962477178976836,0.01404457555261965,3.8542639846678695,29.0067146887208,101.37060200717104,141.44989413166664,145.9996272097405
7,2,2.8036418067240736,2.522496774356769,7.034750189484641,1.6827996233350697,1.2444973786327274,4.244920081488772,2.6164301174636924,1.7480014199848508,0.0385231056175063,0.022477924695017238,0.0251033184580973,0.019980227687860726,0.01959459055108875,0.022795950938380428,2.82806917166273,28.38892865426851,58.73476641176965,145.9996272097405,136.15885388598443
7,3,2.7599304370469593,2.335791129178127,7.234750268901456,1.6461723748876502,1.1780364457009547,3.26566163240328,4.512300891528252,2.04881204093278,0.03272107120583233,0.014522884802984129,0.020034528436512176,0.02100562761994433,0.013591442331565593,0.019646687462508767,3.5851551049577237,29.001007675291945,54.13548535659054,136.15885388598443,108.05113023333529
7,4,2.2075539738271126,2.097136700385681,3.802943667250018,1.5804588014009853,1.3141566667516016,2.642802565600037,2.5915718523294378,2.264130420096192,0.03554109993001285,0.022474328581481816,0.02260193873972062,0.027259297467008302,0.014861071669030976,0.01658902217308161,5.325407219516203,29.336246828553758,56.001328723074465,108.05113023333529,128.40932079957696
7,5,2.9062976008969716,2.0265376537485897,5.025839207444207,1.6411738270540557,1.310005535898215,3.317550821202868,5.092008321066737,2.3281070648488704,0.034717529504133766,0.023298115696874275,0.02656544443815681,0.01769251486007911,0.016263892386730792,0.016901328446548056,3.9545107225599696,30.8903347878175,69.23803229940411,128.40932079957696,193.33555385481387
7,6,2.999086085748785,2.176396822492442,5.952771225515382,1.6243020391464575,1.3200040333731224,2.1645306845921923,4.2244231214939605,2.3903742071979073,0.048220908337607525,0.019507583481022748,0.018789668821249706,0.021897922493442842,0.021456709344137383,0.022075172680096407,3.5055027533629253,28.494394416579098,83.55128292691431,193.33555385481387,292.0121743984573
7,7,2.166496076223112,2.3183090257172316,5.013337140828132,1.6106780095991087,1.3403914980946774,2.4711436934284263,5.542321650990293,2.3779016943476607,0.060643087557719653,0.023514098489844593,0.011697091646620996,0.02246407414551045,0.020319251604906115,0.016833423624800465,2.9166157945293696,28.449218096680013,132.3930281117789,292.0121743984573,219.52135836968404
7,8,2.6091022043017027,2.374728741249282,5.785853550559392,1.5648860318511084,1.410111077254849,2.682162896857419,5.399434908188255,2.263659709900445,0.03218870381700095,0.02902907016148678,0.026477417471485985,0.022513585023223936,0.020449887430658554,0.02125827509506242,3.637270503883608,27.551095570281454,105.66421822231283,219.52135836968404,207.22341391779216
7,9,2.1084781238015218,2.474678594377866,6.721553899713923,1.5687237835231156,1.4327493768984576,2.164804020742258,4.449262269340832,2.3394679696259932,0.018273494389180744,0.010867280412503842,0.023663436832842787,0.02030643703924832,0.01559515575559887,0.01767014894796105,3.07805043552552,22.315784067922483,73.51200949424927,207.22341391779216,208.23608192547889
7,10,2.404654938863242,2.561772930901632,4.7025385642598465,1.683679752629906,1.4549845685642506,2.9461523722314564,4.736900994357741,2.4655049207079394,0.02485215905609335,0.012622975706441128,0.01981604602335681,0.015156671859091095,0.01920141911099435,0.021630813441957903,2.5901497663717525,22.781861592158457,76.86751504437879,208.23608192547889,171.03542877844862
7,11,2.329053176120958,2.7529263326455293,3.429468273607948,1.6500587165337908,1.4722379444790312,2.1604182969019723,3.5811818974367573,2.4709088564012305,0.024031881241753823,0.015618596526321363,0.026593726415758766,0.028818216652829277,0.0202071231280058,0.021446905445127805,2.8935261510210832,22.276578672195658,56.13678627063612,171.03542877844862,218.94498895826672
7,12,2.2787232160174224,2.8816340531925504,6.519921395051286,1.6801244286495252,1.4791728514562352,2.8242900679673086,4.263598435764406,2.321187166157991,0.030036430280043127,0.014388580907433784,0.03044224750852377,0.018939413544858383,0.017536296908618878,0.022357184536878863,3.7739715812995875,23.728356586754018,70.40181709684805,218.94498895826672,210.24965822656264
7,13,3.1492166809608375,2.9077933435428176,4.930288281293442,1.5941127849311214,1.4041137353024422,2.8687395812150682,4.364421393070951,2.1906027041633003,0.03548355102640138,0.015146111574560443,0.026830718533327164,0.019017658423000437,0.01660250346478352,0.022086942400160212,3.5510980593364936,22.851789456114943,47.380982388260705,210.24965822656264,215.90302031588007
7,14,2.8409854154561915,2.780906886867048,5.504397262724531,1.5486147347376127,1.4054587756491765,2.2819838983170966,4.125666538085924,2.2127385397993433,0.034454079766242277,0.013556073222298501,0.030392749043469117,0.020230933424762818,0.011666308668048065,0.01236355553626017,3.1143173436180813,24.562597813473477,32.057385514855184,215.90302031588007,190.39455711808958
7,15,2.949508876834301,2.627424735843224,5.02839785200629,1.4917471674078633,1.3204850305756075,3.502623027617793,5.2694592222574395,2.25581894510399,0.0356458482285129,0.016816989509294705,0.021482723775844894,0.02865051059117017,0.019223240732188694,0.020185926983204264,5.100644097365456,23.853765091266528,67.07853351095213,190.39455711808958,276.68038404081017
7,16,3.513784985994758,2.697771209994592,4.830499663361533,1.445645420608756,1.3484744703370266,2.3406855950666605,4.808008778652528,2.275440152335458,0.03310518571938219,0.018100458420222194,0.019359516062749483,0.023908484019409683,0.015617738590274394,0.02420217890071609,3.649208264628555,25.104104867586532,110.39750023279967,276.68038404081017,483.9755706551897
7,17,3.0349237107439504,2.9163886406700916,4.417547373502835,1.40859058295861,1.3723494135998322,2.6811708638741933,4.2430690961652076,2.3195726582310243,0.04175907353330586,0.01570982979735961,0.0192873011074922,0.01885466204961229,0.015371783031942633,0.019077456876699265,3.317013462844165,24.95869001772389,237.3608073815963,483.9755706551897,391.7765449648719
7,18,3.352232707892342,3.1644610877365533,3.669285453747299,1.3284595351436235,1.4001911123846347,3.040311675352743,5.364523388003406,2.3647053259591027,0.031328438939946766,0.012933524622208554,0.02390636184667624,0.021780498071032862,0.0147376148394175,0.019341446856906454,3.9203244886346194,23.579022504100138,126.64530264206181,391.7765449648719,220.21520708130072
7,19,3.190884673228737,2.8853929220987538,4.406644879834708,1.1519851921427504,1.3890431949604345,2.087128185250598,4.034025482077405,2.476054810459443,0.035803533351505636,0.02289617387363924,0.021758185807158537,0.024010843400346864,0.022624163136359197,0.02153087972575565,4.219326121171578,24.615338105699088,201.55664332262768,220.21520708130072,298.64357516469545
7,20,2.3567718432961864,2.4824647340174417,3.300432654082227,1.1748123869682552,1.3993821239003372,2.909781929893699,4.035784438444923,2.6617136738238787,0.044035937136730624,0.019020548298664907,0.02296975328554817,0.022538702938633033,0.015464968073542768,0.016778102939572843,2.7135744126055403,23.932308255979496,102.28958437188213,298.64357516469545,250.87295588145471
7,21,2.432120210709004,2.039644426743178,2.1965872496517966,1.2618856967275685,1.3944273206461943,2.3454503741421235,3.849048769957036,2.7967741724630457,0.04306480636151465,0.015483312053998935,0.025018173826011156,0.01852242453169185,0.00759794104997417,0.013566510984390948,2.5289129043554217,22.85635131675626,76.84479753283783,250.87295588145471,212.7158041215422
7,22,2.5945659320758003,1.7438148080814253,5.549706198429975,1.3317221627619302,1.3914265253335583,2.5048059005931558,3.477932985584789,2.659156743275266,0.04446020859873182,0.015862778041126194,0.015909622875299456,0.013650880012804702,0.01547932563453254,0.017552604703438446,3.3490624259471455,22.762046538964498,65.6534149598714,212.7158041215422,170.6277195185595
7,23,2.4051686149813882,1.8389964036112443,5.308869912117105,1.3972873128464613,1.3761327024565413,2.7241117822061574,5.685791538404287,2.227913244541063,0.039018685640056346,0.01825790680593028,0.02240626228366333,0.015615108502382173,0.016964206566755003,0.016858415449813462,2.5075892331603473,22.48826264717929,96.87445543906921,170.6277195185595,199.0672630519989
7,24,2.3855851731751576,2.0058354432412195,4.911230452597757,1.449233557112403,1.3512302903828965,2.3251437097459893,3.329383639886465,1.823179209634424,0.03153174550026431,0.013624910367227485,0.027334926387879373,0.01585155817496121,0.01743737675887237,0.016829062603453283,2.137902476264921,22.15870304824578,99.66599416460369,199.0672630519989,242.79132944190303
7,25,2.7936463172779216,2.0604963852348583,5.685082440445363,1.4940740285526748,1.31813329081394,2.671670046829381,5.385696387902331,1.8045545252152886,0.027252962888755377,0.011678402092284837,0.033461193252220196,0.024565670160857537,0.014887438210406431,0.018099682203846293,2.623119475150312,22.181222295010745,75.56471310511408,242.79132944190303,178.01968125373656
7,26,2.901604347154078,2.291562091886632,6.706546444076763,1.4545233433569267,1.2784065644950666,2.243961862441583,3.6046630035289526,2.0128694758479777,0.02416728395392553,0.0076255822173517595,0.027956332968571328,0.02244330084463651,0.01211434104712383,0.016436201402020015,3.5857926583932094,23.058397842902906,83.02803726338401,178.01968125373656,159.10197828455512
7,27,2.842317680966134,2.5452346114166624,4.645427757985953,1.4477049729886895,1.235506788598629,2.5194198917186723,3.977197607260529,2.1468574925004678,0.028784983247609478,0.010596035669260116,0.01953235273505305,0.01431374171373884,0.016310349271535615,0.018378227371531133,2.8634499943992138,24.39123958361317,51.551952023337016,159.10197828455512,244.73453455144067
7,28,2.8166145398891134,2.7091812219417912,6.2278561850430565,1.4332295534049535,1.1934679454970565,2.111787788824875,4.1163269267023725,2.1848702859675044,0.03722763545655368,0.012200598125688487,0.022277646461521614,0.019794409840946624,0.016260347339374467,0.014885733347144523,5.042199399783222,24.732372177411115,101.13780053344311,244.73453455144067,263.702590213612
7,29,2.8452208191005437,2.309095471953791,7.043151118343384,1.407602815731074,1.175551147726008,2.3829743093584512,4.271393777262711,2.164162698991595,0.03548591628961927,0.01160540313085571,0.015417985529023646,0.012854941442853582,0.019057238613516925,0.023498451851783602,3.871829176347137,22.883779817433282,86.23507755090273,263.702590213612,155.47192527895845
7,30,2.0103433164863,1.9247616599050335,6.1796562531256765,1.3922657893062125,1.1380069688358356,2.5282188062915245,4.534896320710367,2.071938307050014,0.030265740671117,0.02061034450961918,0.022246844096407512,0.010976830888684555,0.02049466786646683,0.021426494433986552,4.8409540268338445,21.93110409453185,127.31748323251996,155.47192527895845,139.6884492395548
7,31,2.406030033154828,1.601105124078204,4.561903699718474,1.43921924168119,1.0257885424633553,2.0846136061068403,4.634397987568052,1.8886234028646969,0.030295826804874353,0.023774302948579573,0.02644124259654085,0.017089192275145628,0.01446298206969844,0.016143768047467328,4.012733761702021,21.490964393360752,52.41362120457878,139.6884492395548,157.02245915044884
8,1,2.177792265422143,1.6522740501772337,4.721917322306778,1.435848225286735,1.1282916625667945,2.600868574559101,5.440635625409624,1.6710711414667332,0.03014517793472066,0.014226095695902753,0.02164001095964754,0.021783955236981886,0.010720812628168456,0.013152336559147985,2.469425396429228,20.902931839980486,67.16145738284767,157.02245915044884,143.67415097041223
8,2,2.584911563189324,1.9406254194242791,4.798179569198018,1.4700349616166997,1.116533296092731,2.622372442745255,4.120693936792409,1.6341461364823386,0.030122122133857464,0.017794104780685455,0.020622000180579227,0.017079805152501217,0.014586465647963008,0.018835699039517248,3.077337602297625,20.4402908982244,58.67215417490792,143.67415097041223,171.16669885624495
8,3,2.792092081419088,2.393059478682284,4.602046259676304,1.550370764009482,1.106024335913177,1.9635161313824312,4.809451859201447,1.6487889009497645,0.038015274320478604,0.022133214267307473,0.02173705591423427,0.021001992507779087,0.014280238240022957,0.01916161726450788,4.225726831136235,21.06304103031041,89.11948238591255,171.16669885624495,146.36034231655958
8,4,2.671895743458094,2.6227216420045845,5.791715962423406,1.577461535270789,1.1160295688481054,2.7481147875676664,3.8341562620115606,1.493609788382814,0.04872461189271501,0.018947473774410004,0.027866117568802213,0.02335423520603411,0.018722766977749286,0.025233392324340766,2.5978925647584314,24.486331813331574,50.49485265335266,146.36034231655958,196.12935207197398
8,5,2.8800523395891156,2.583086389802244,6.347746382549529,1.5952536873169354,1.2606998714552764,2.278876207913357,3.56584018872517,1.2548099645215998,0.03313591266340781,0.016623183104366113,0.02857479968738195,0.021246972235743858,0.016358832015302752,0.024994324168194013,2.6056434240909083,25.226351800929866,82.35020928809425,196.12935207197398,127.7107464810096
8,6,3.5713444493250597,2.3794924748092616,5.896594706895762,1.5775439333533376,1.3471649606833078,2.1912508596048745,4.149038155698775,1.359851562743898,0.0307136320938337,0.026863937998800748,0.022168384613203033,0.017980727948165104,0.019196938623762577,0.021752577405716136,4.843340962748358,24.878327544827915,101.05482516143678,127.7107464810096,128.6356615523877
8,7,2.701106856081102,2.008711039733699,3.9474626121225356,1.5443434365338284,1.3058010084253302,2.5731955775661284,3.16136447176656,1.73992656945928,0.029081370613587017,0.018485436752127656,0.022474010182642452,0.012676223353739828,0.022798460909328834,0.018253403806772307,4.494982358365321,26.544369153686414,67.11354739639349,128.6356615523877,148.35502934136508
8,8,1.575463945587535,1.8272480534883924,5.536112387353128,1.5074430190834676,1.2522114741749875,2.3771502016758337,4.557078277193252,2.0262106264477118,0.03558741636711443,0.014976682220800173,0.02314861320745408,0.01692201708033492,0.016572032624894366,0.020998203343883585,3.935902189024026,26.984898421081112,73.23818343189627,148.35502934136508,195.7828184597659
8,9,2.0945397597374984,1.9818855804277835,4.105528852547141,1.4708938665089608,1.0840594097357577,2.8092401393018966,3.3724216345256965,2.1627882339716464,0.033408025252638064,0.015241157827049021,0.014858449068022446,0.01880743103592353,0.01105694047848224,0.020704495561128983,5.28643400736648,25.50062975100207,104.43687983157999,195.7828184597659,170.1268306452438
8,10,3.7142537868539116,2.263964356424977,3.4671137837627177,1.4480204029049086,1.029847867926255,2.5617222053782434,4.377668949991174,2.3550763257557192,0.02622803182937599,0.018761210870680275,0.017586546758168498,0.017025662110019626,0.017455096982911908,0.0172687523798746,2.5587172616774594,25.78590868824045,125.25479680571785,170.1268306452438,171.81279072110345
8,11,2.7882552706724106,2.4935730465842343,4.443751575839249,1.3597081201983927,0.9818894925956881,2.85629606799629,3.9033769716881097,2.2177426410742243,0.021446957975850854,0.017761517429947853,0.019491491026006752,0.018565160592271954,0.021596497645626156,0.018668682182905398,5.086364219813636,24.822728896005476,84.75006715648503,171.81279072110345,192.1482316290843
8,12,2.178080401256507,2.5162127562199634,3.760884548334684,1.35349244052798,0.9786114966827576,2.9141646994271286,4.0096486606039745,1.6927818811525794,0.021937214273404452,0.025077727212178814,0.02067286462714413,0.01617801998300449,0.01640767500322289,0.01603404864550889,3.28904757543399,24.998657132949365,95.7022882767531,192.1482316290843,178.1515192263172
8,13,2.6495853616224556,2.336350450314942,4.106690306810808,1.3678702234057831,1.0806080350227594,2.8910415802254947,5.350909174656456,1.3432063369651224,0.028608016077380484,0.017994416884865784,0.021139353052033932,0.015110656147738493,0.015903089110478233,0.019228496468487285,3.389763039653269,25.70891127009899,74.65980124480437,178.1515192263172,185.6448313110775
8,14,2.1037091057724298,2.0433764183126075,2.94610460233799,1.3225720265970877,1.0958717839830174,3.1377275476616964,3.730263598785296,1.7418550377333257,0.028841963391753454,0.019634519547451833,0.027559806067363912,0.02056459467425399,0.01664864988288903,0.013307045836790076,5.264361153317449,25.68957709500766,58.13941164764199,185.6448313110775,170.57899695787594
8,15,2.5755237363773813,1.9762042244643951,5.1104836579636395,1.359257994057097,1.148522168493032,2.7062192702695804,5.459776534558643,2.1728674885965327,0.040974491716878426,0.017207128628085055,0.01678628760287575,0.010775562489857017,0.014042518709049049,0.015287059785146665,3.8652543697988566,28.147078114133663,61.07140883619854,170.57899695787594,154.16456335823963
8,16,1.944884567149745,2.2979873986764705,5.285249436686343,1.434957881534078,1.2117383627850093,3.6922785893234114,3.5219383521137027,2.297622115991643,0.051286582342628666,0.010694952548446615,0.020555097724972014,0.019228274877978468,0.019770851109509373,0.017236803138815354,3.4708566109257064,27.730575481146534,70.90444826026794,154.16456335823963,138.3152602835158
8,17,2.344913420088474,2.8937014870378306,4.510198007134848,1.508279139775028,1.2556638272979992,2.507851977666306,4.300426588830805,2.209387314652628,0.05101475362397018,0.01846778658398607,0.015583634230211717,0.02110941960151296,0.01647833097081732,0.02184193542041185,2.924919774284076,26.844948067066266,52.56979308458988,138.3152602835158,140.75873129128198
8,18,2.467493507890778,3.4532719752337573,5.099753165522273,1.5830565351377903,1.2896081710104548,3.276754977788878,4.053582080652513,2.064856930176733,0.041812355136376024,0.02496634808954033,0.026536041750223897,0.018970719225979125,0.0192353211495244,0.021982616484457637,3.4596759066790366,27.094841854966194,53.27868077531018,140.75873129128198,195.66873005888357
8,19,3.9176882801908963,3.712970503360776,3.891738324781159,1.6355484319447164,1.3142351550810807,3.2759273735277983,4.127821258377473,1.9837338341346034,0.04943809995682795,0.019357311011694318,0.023021699001876415,0.01877843460053088,0.017218714770725695,0.01859669031751691,3.2364922784786483,28.307043547147135,104.24315556121293,195.66873005888357,138.09212655357575
8,20,3.22067765037519,3.6853061166325247,3.7227836555328446,1.672855802875175,1.3348834335819335,2.110676972254602,4.228202510010049,1.8914712041971253,0.03763596235996323,0.025487239214588023,0.01912336797704163,0.016857300286004955,0.018759682571116206,0.017789430815056535,3.289183821013757,27.200846237740837,84.23526414490124,138.09212655357575,206.85659150629525
8,21,3.2210320341314462,3.362837917448376,3.71514294418377,1.6998161949535824,1.3277408206196495,2.9164565214041254,4.404612636844357,1.6570474391882952,0.04211219391807897,0.01627141902208071,0.01466815061988296,0.014146162859946864,0.0200478473456078,0.017589825589325574,3.8986496096093126,26.66924112389537,124.54671368425593,206.85659150629525,153.9581029596698
8,22,4.223339916727532,2.9338497111366375,4.313087777283962,1.7235782209903527,1.3341833486719559,2.531638278183093,3.739786190350338,1.4360532291762387,0.05131927941963618,0.024949685593454753,0.019854086213542253,0.017135179087635732,0.015104718644044782,0.02184305947009759,2.5850084977375416,27.37384805930159,94.30491143906033,153.9581029596698,171.1528025545222
8,23,3.105563810013224,2.7409525916230426,3.8783974614279404,1.7150348009631702,1.3128776752160405,2.34239879663842,4.052208358748556,1.5448293000120572,0.07510975267230453,0.023735257798864994,0.017267022493362934,0.01772713364619015,0.019458289882216234,0.021553072924555515,3.714762881017096,26.446617724821483,83.57068935348472,171.1528025545222,206.45640662285442
8,24,3.494319805958286,2.87256754694528,4.78018265568768,1.5986826065683304,1.2601873434838922,2.90507443103926,4.7244536281397265,1.8732462420431906,0.0825072355973109,0.020468891191695412,0.022457773075944144,0.014800941243479882,0.02126577073249642,0.02403799270128031,4.78763630513095,28.487425640206776,141.20709119741196,206.45640662285442,231.89751283832217
8,25,3.5061926063112416,3.203967767005851,4.04693351718513,1.58045505332557,1.2118062730758927,2.6865693623384477,4.476662385327128,1.9342031473493446,0.0759339752052813,0.028813010725906155,0.020747100664836593,0.02058443398761867,0.01566509130534488,0.016471552720409254,2.7322402286932346,28.318803012045233,94.53580659416671,231.89751283832217,197.15230326228055
8,26,3.4610300947154853,3.4936854145377856,4.347270591297379,1.5560269084193963,1.1600712472474173,3.219105854564962,5.665575436167455,1.7508431214294742,0.05092296691845289,0.029140934371646315,0.023055661126515907,0.023179245276562715,0.014557408986961751,0.01661857804316239,3.7863966447567274,27.41795108268998,118.09911204862918,197.15230326228055,213.48566312643857
8,27,4.0710744091592606,3.7280267480569247,3.5584583963119565,1.4814885232472723,1.0735291064186911,3.27172289590962,3.249934760229797,1.4784049342777987,0.05936432580635872,0.022670026688585122,0.018677486461796122,0.021174457579440545,0.016933408634443703,0.01744175043105614,2.8380111454199075,25.478765456227272,156.988718463333,213.48566312643857,186.7795120718354
8,28,4.059057262543119,3.6331105359382203,4.62699432537189,1.4651422414212296,1.043645212070671,3.014239013693876,4.738649934574366,1.3364282084638521,0.06229406702197407,0.02556062677897001,0.017906148350232593,0.01926968174154089,0.018812114590032264,0.024362047646701225,3.3218659227887084,24.682564441343636,70.81932904888548,186.7795120718354,189.87572264306047
8,29,3.5604693741075897,3.5492747069183275,4.2379764840870875,1.4465843366874858,1.025412767933225,3.574687437563736,3.166322939435184,1.6341303540790988,0.05227856980882218,0.02452735931689375,0.026448205465870785,0.019643316906515832,0.009662873492164211,0.024740930724948065,3.0382204405279514,22.87297702639088,160.9163273504356,189.87572264306047,125.83705070937843
8,30,4.099510335775372,3.590774373311478,6.601849906577707,1.4588808065725356,1.0189664343502765,3.4229258629293384,4.06571397753348,2.332671753443359,0.0452065690314253,0.027808605691501533,0.01499999105319722,0.02248502372551288,0.015185575800009154,0.024103475915301712,3.478522475719719,22.903717920813808,121.41227570767329,125.83705070937843,158.08632525187798
8,31,4.054952290784643,3.7060954302272537,5.317226051424584,1.433109209212046,1.0251503256507852,2.9185760722103384,4.09445323076546,2.7512748677234202,0.053119941479394514,0.020406105553387274,0.022640209222701577,0.017302303544659475,0.016836722778495822,0.01819836742410518,2.786454364998782,22.912099958384193,167.43632861493603,158.08632525187798,196.85765118459824
9,1,3.6390166687215966,3.7733298254865213,5.073539822523394,1.3931874177518426,1.0383282493980217,3.949402127750569,4.103091864599808,2.674999200829137,0.059134679022819873,0.01636471506007696,0.027254368053681626,0.02529992899731772,0.013545016054982801,0.012271925199839247,2.85546099323236,22.298351983389587,160.25033001164556,196.85765118459824,228.71012863710382
9,2,3.5194717241619102,3.673716257156527,5.330567924932649,1.3467477809821882,1.0611689515359428,2.6661846017291926,3.9199916098526026,2.211087058123665,0.06325156736549704,0.02033861533168332,0.02896668873853568,0.02574912143332758,0.017378200686378433,0.01629595253229811,2.7925550217383526,21.917957867462285,87.37324383804746,228.71012863710382,218.78984467068832
9,3,4.404538747260114,3.5929020919681416,5.850865097945488,1.3107790939525792,1.0727466554505554,3.199256704757235,4.438874038884324,1.7620603732188551,0.07936046209395906,0.022901938334438855,0.01691378229310369,0.018423208981800027,0.01648776188092267,0.015571090913459823,3.2448876605495274,21.702791086351606,74.8744744629013,218.78984467068832,201.3625991706535
